14.166760,14.121409,14.132674,14.149359,14.096901,14.170371,14.138922,14.239797,14.111634,14.167375,14.150820,14.115266,14.184263,14.102781,14.150901,14.239503,14.139026,14.154243,14.102539,14.166785,14.103408,14.152983,14.115317,14.134474,14.139172,14.112207,14.164929,14.095536,14.138649,14.113683,14.127268,14.149029,14.109100,14.169424,14.105141,14.152315,14.111391,14.128988,14.153063,14.099709,14.168008,14.102849,14.147650,14.108501,14.134417,14.147589,14.104331,14.162402,14.100470,14.153865,14.108715,14.121092,14.149862,14.108283,14.176810,14.103497,14.153104,14.120115,14.139567,14.152079,14.109765,14.168927,14.098276,14.152057,14.119020,14.127684,14.135079,14.101023,14.169478,14.098812,14.143206,14.116480,14.122807,14.138840,14.105328,14.170506,14.095594,14.151017,14.117331,14.135618,14.150702,14.116294,14.163072,14.099679,14.151892,14.111460,14.139605,14.143976,14.100205,14.163552,14.103412,14.150452,14.116156,14.122794,14.147438,14.100830,14.173011,14.124792,14.150767,14.120600
14.181792,14.151926,14.201566,14.172760,14.133659,14.191981,14.134676,14.169217,14.147369,14.164307,14.181163,14.139380,14.193604,14.123993,14.171554,14.154596,14.167429,14.180658,14.135923,14.188056,14.131387,14.169918,14.145586,14.156616,14.156467,14.115205,14.168526,14.099392,14.154805,14.126096,14.145833,14.157919,14.112462,14.170058,14.105659,14.160819,14.129992,14.137807,14.186399,14.117573,14.172944,14.106098,14.215265,14.130324,14.138159,14.154842,14.116150,14.163999,14.112727,14.157319,14.118927,14.138963,14.156917,14.115633,14.173290,14.097752,14.146902,14.124698,14.140548,14.150790,14.104536,14.173021,14.112986,14.156932,14.122548,14.144326,14.156943,14.111841,14.174804,14.095694,14.156223,14.135039,14.137084,14.152096,14.107829,14.174752,14.106047,14.147113,14.124097,14.129079,14.145617,14.108311,14.169854,14.106749,14.160377,14.133116,14.133799,14.147271,14.106606,14.183497,14.110096,14.157129,14.121044,14.144682,14.160918,14.113845,14.173733,14.109740,14.150486,14.123141
14.161915,14.144295,14.183438,14.176869,14.120481,14.186155,14.113307,14.183472,14.126890,14.157567,14.178422,14.133170,14.174067,14.093413,14.150009,14.104139,14.143674,14.161469,14.100410,14.174881,14.107687,14.143893,14.105595,14.157965,14.152389,14.135890,14.173188,14.108761,14.151484,14.120920,14.139140,14.150284,14.112641,14.173925,14.093757,14.159997,14.107809,14.134638,14.148647,14.115263,14.168280,14.110465,14.151095,14.378485,14.144856,14.155897,14.108933,14.164888,14.091746,14.156420,14.102973,14.134892,14.137541,14.104464,14.156843,14.092947,14.147968,14.103187,14.126887,14.144171,14.103056,14.161896,14.095643,14.141353,14.107061,14.133506,14.157099,14.109631,14.164376,14.089869,14.148607,14.103671,14.139586,14.142675,14.125431,14.168192,14.103048,14.148666,14.101108,14.140153,14.147543,14.112975,14.167102,14.093283,14.144167,14.123586,14.136145,14.134857,14.106283,14.180515,14.089171,14.149043,14.102121,14.139096,14.141498,14.111762,14.155614,14.095827,14.148790,14.106508
14.150883,14.137804,14.146492,14.146421,14.104623,14.165469,14.099752,14.141878,14.120343,14.122795,14.138352,14.094540,14.169636,14.088782,14.149672,14.109134,14.115614,14.129325,14.103506,14.325421,14.099770,14.130563,14.100806,14.124425,14.224731,14.091627,14.162109,14.121701,14.132858,14.109344,14.227432,14.140688,14.095189,14.159438,14.085992,14.135129,14.108703,14.123906,14.145571,14.112069,14.161273,14.097303,14.136353,14.119467,14.139570,14.180429,14.101658,14.201083,14.096083,14.187590,14.141034,14.115256,14.138395,14.096186,14.157549,14.080513,14.135486,14.111057,14.121858,14.140642,14.097444,14.164334,14.095842,14.131777,14.111131,14.121598,14.137161,14.097246,14.161266,14.096767,14.137074,14.109879,14.122230,14.146753,14.100524,14.156579,14.093681,14.133725,14.108509,14.124288,14.134687,14.096271,14.160791,14.089143,14.129395,14.111737,14.127627,14.136264,14.111171,14.161829,14.167495,14.141771,14.112705,14.124509,14.222732,14.211698,14.149866,14.092046,14.134357,14.112539
14.247617,14.166649,14.187398,14.204159,14.152929,14.210460,14.165013,14.195407,14.220950,14.174994,14.196565,14.148529,14.217526,14.137906,14.289955,14.199065,14.201001,14.201554,14.152808,14.201946,14.128051,14.186342,14.148687,14.161928,14.197361,14.139658,14.183878,14.135502,14.451670,14.128315,14.135646,14.164604,14.173342,14.178712,14.110593,14.193887,14.130686,14.135927,14.170501,14.123005,14.183571,14.128050,14.170077,14.161872,14.146440,14.174681,14.153934,14.184942,14.146641,14.183905,14.146564,14.139851,14.162207,14.123414,14.202158,14.129667,14.156533,14.128619,14.135624,14.151738,14.132031,14.193814,14.123896,14.171244,14.135017,14.153267,14.173970,14.121273,14.180708,14.113038,14.152485,14.141037,14.138717,14.165584,14.148294,14.177950,14.122419,14.160575,14.143943,14.152113,14.251106,14.124362,14.181570,14.125157,14.160166,14.135682,14.147218,14.166891,14.120857,14.173652,14.123912,14.152015,14.138517,14.161839,14.161747,14.134500,14.168925,14.125402,14.252346,14.132599
14.106288,14.081734,14.165900,14.091068,14.065256,14.164090,14.068588,14.124830,14.079652,14.084944,14.103227,14.070512,14.121333,14.060039,14.114979,14.086753,14.081873,14.112722,14.064536,14.118855,14.058782,14.100693,14.076829,14.078360,14.118862,14.067355,14.110045,14.071325,14.101033,14.083329,14.097097,14.108772,14.086487,14.122287,14.063941,14.106153,14.081745,14.080283,14.107415,14.064081,14.124164,14.074889,14.103499,14.068325,14.095285,14.100725,14.223536,14.120924,14.053671,14.104946,14.082538,14.091469,14.120173,14.069603,14.117417,14.059403,14.094031,14.077218,14.081112,14.102663,14.073687,14.156288,14.055035,14.097020,14.083177,14.092683,14.102446,14.076644,14.128325,14.068329,14.104361,14.073408,14.091724,14.121502,14.059652,14.122039,14.067080,14.105307,14.069444,14.088630,14.122575,14.070181,14.112524,14.058967,14.123891,14.071768,14.082652,14.102432,14.066458,14.118209,14.065986,14.100578,14.084818,14.086496,14.265020,14.071643,14.116600,14.086200,14.093948,14.073633
14.168146,14.100549,14.147478,14.130148,14.085368,14.149616,14.086015,14.130655,14.095357,14.111933,14.127633,14.082365,14.134790,14.094764,14.119461,14.121457,14.152411,14.179431,14.073403,14.132393,14.077008,14.111076,14.094020,14.099147,14.123589,14.114824,14.173364,14.079613,14.157826,14.134082,14.112143,14.128373,14.110838,14.134802,14.087037,14.262406,14.107393,14.096459,14.128614,14.090210,14.136369,14.074768,14.110319,14.099209,14.103487,14.130472,14.151725,14.238660,14.073920,14.112333,14.104453,14.104629,14.116426,14.090118,14.131052,14.088382,14.115123,14.094703,14.101958,14.120161,14.116458,14.147189,14.141118,14.108232,14.095394,14.098651,14.144395,14.053793,14.117777,14.050592,14.095649,14.066218,14.083584,14.100878,14.050192,14.119488,14.046494,14.091832,14.064330,14.094477,14.096377,14.052242,14.113286,14.046839,14.089422,14.061736,14.074963,14.094848,14.134407,14.114739,14.048925,14.093031,14.060141,14.087818,14.146202,14.135948,14.132310,14.077559,14.112780,14.068363
14.180665,14.099403,14.128901,14.124043,14.099782,14.147059,14.072526,14.129624,14.118220,14.120307,14.145554,14.085544,14.164950,14.081815,14.131886,14.095475,14.107918,14.131727,14.086940,14.143445,14.082940,14.117103,14.088198,14.125946,14.130217,14.079624,14.133139,14.066944,14.119765,14.086598,14.103453,14.119040,14.085875,14.129835,14.077739,14.122574,14.089573,14.112216,14.114869,14.092127,14.131856,14.072238,14.127090,14.096635,14.132810,14.123901,14.119632,14.139137,14.078952,14.125042,14.089023,14.114712,14.131236,14.079755,14.135277,14.081097,14.110231,14.082132,14.106590,14.122542,14.087732,14.140481,14.079197,14.123824,14.102611,14.101771,14.174332,14.084807,14.178640,14.073367,14.123955,14.096861,14.263645,14.115660,14.083526,14.133132,14.079742,14.120631,14.091888,14.131950,14.139894,14.088277,14.130823,14.134277,14.107460,14.105592,14.106822,14.267304,14.446215,14.139749,14.089902,14.113995,14.086964,14.106225,14.177821,14.086298,14.137977,14.086125,14.111741,14.090745
14.188498,14.147699,14.155745,14.167696,14.124844,14.185285,14.122694,14.174743,14.139322,14.152448,14.160960,14.130662,14.185950,14.123093,14.160969,14.134730,14.145842,14.165975,14.126676,14.188603,14.119992,14.163789,14.134809,14.143141,14.169665,14.124099,14.186910,14.121059,14.165036,14.135571,14.152724,14.163872,14.118764,14.185897,14.126231,14.174737,14.131490,14.157872,14.158332,14.119462,14.181001,14.114697,14.165429,14.130412,14.144565,14.165459,14.121062,14.184838,14.120269,14.168040,14.137761,14.145968,14.168641,14.156143,14.189854,14.114977,14.159484,14.128114,14.148770,14.162233,14.152160,14.184242,14.119970,14.165741,14.135568,14.146812,14.162314,14.125775,14.186502,14.116641,14.173785,14.131813,14.143287,14.161343,14.129639,14.184872,14.116130,14.166818,14.132115,14.154112,14.166444,14.121576,14.186727,14.117102,14.162645,14.135860,14.146061,14.159416,14.128832,14.183396,14.121165,14.179362,14.135509,14.172384,14.173062,14.123643,14.178229,14.110316,14.176880,14.130875
14.163023,14.137773,14.146646,14.161333,14.116597,14.173727,14.115061,14.159317,14.146220,14.140329,14.162120,14.119317,14.173576,14.145363,14.178448,14.152761,14.137958,14.159970,14.119597,14.194691,14.115100,14.162201,14.146524,14.159786,14.183382,14.161180,14.182381,14.127362,14.169148,14.134660,14.148825,14.164670,14.121425,14.176314,14.115429,14.148575,14.129472,14.148450,14.157286,14.121854,14.173177,14.118779,14.164304,14.127678,14.145799,14.168181,14.409447,14.171851,14.122350,14.146468,14.135109,14.140619,14.161018,14.119310,14.173311,14.109768,14.158156,14.138314,14.184903,14.146265,14.130277,14.168496,14.123685,14.193063,14.132558,14.137136,14.169783,14.121608,14.173177,14.114780,14.154408,14.141073,14.162697,14.167573,14.120596,14.169808,14.115613,14.157550,14.140237,14.142726,14.155837,14.126470,14.187345,14.121263,14.151957,14.153818,14.143031,14.169145,14.271642,14.178900,14.124255,14.155320,14.135333,14.143942,14.172149,14.128311,14.177574,14.125194,14.157418,14.142776
